ticker,company_name,status,sector,industry,last_date,last_close,pe_ratio,data_points,rising_7day,declining_7day,pct_1d,pct_3d,pct_5d,pct_21d,pct_63d,pct_252d,avg_1y,avg_2y,avg_5y,avg_max,cum_return_from_start_pct,ann_vol_pct,rsi,52w_high,52w_low,pct_from_52w_high,pct_from_52w_low,avg_volume_20d,volume_vs_avg
ALK,Alaska Air Group,ok,Industrials,Passenger Airlines,2026-01-02,51.52000045776367,42.57851,11544.0,False,False,2.425449779737243,2.445813322418444,0.27247837045163426,20.768871640980645,5.185792036067816,-20.57962343700034,53.86745025817142,48.247793209007675,49.49021497197971,19.30221840228604,7010.029026211606,43.03784768526812,45.2968046392338,76.5999984741211,37.81999969482422,-32.74151242291548,36.22422229901376,2980330.0,-40.36230887183634
ALLY,Ally Financial,ok,Financials,Consumer Finance,2026-01-02,45.7599983215332,27.401197,3002.0,False,False,1.0377509306799926,-0.021853039393560092,-1.1449612951214272,11.121898937387265,18.694735875542847,32.403816713175424,37.74474693389528,36.99633764794048,34.77166841895717,25.558889436372354,129.00025676293527,37.533323187571234,49.42306295652633,46.43000030517578,29.3509464263916,-1.4430367849209118,55.906380859961004,2801340.0,-23.39737411381696
ALV,Autoliv,ok,Consumer Discretionary,Automotive Parts & Equipment,2026-01-02,122.08000183105469,12.6639,7217.0,False,False,2.847518929833104,1.5387161461094756,1.843663163289344,3.554162747560552,-2.7405950478104457,34.0712756824566,107.56799872652942,105.17563623083278,91.3199054875951,43.568167333905514,803.0898530598947,33.90267436820763,52.6881840718102,128.00999450683594,75.72636413574219,-4.632445066986218,61.212020706846516,502835.0,7.570077659669683
AM,Antero Midstream,ok,Energy,Oil & Gas Storage & Transportation,2026-01-02,17.940000534057617,18.306122,2179.0,False,False,0.8431681327197182,0.7865241741447981,0.33557816614819824,1.0135152187839447,-5.592828701014573,24.918928502888328,17.269150946719712,15.216358272029202,11.064170358287301,9.046511530274369,74.03613084581129,40.87182620827432,46.808540858833965,19.338603973388672,14.304438591003418,-7.232184087618915,25.415621311700665,2660350.0,-12.59796643298814
AMG,Affiliated Managers Group,ok,Financials,Asset Management & Custody Banks,2026-01-02,288.8500061035156,17.275719,7071.0,False,False,0.1977269760761846,-1.1058547717205047,-0.7831548590172432,8.524948200035066,22.114107543209883,55.955388200525725,207.76004320121856,187.79812879922613,161.92960177864998,103.48031849753923,1588.833922947142,40.69806725054828,59.899748850637046,296.07000732421875,143.32998657226562,-2.4386128422649325,101.52796564861197,465590.0,10.741210077536035
AMH,American Homes 4 Rent,ok,Real Estate,Single-Family Residential REITs,2026-01-02,31.920000076293945,27.050848,3125.0,False,False,-0.5607426990137165,-0.4987585586913923,0.2827526007025183,1.227093093836018,-1.3748307016233863,-10.714486926381284,34.14381734688443,34.57118217513765,33.39282024286355,24.09176830810547,147.8950447129597,22.38810264886316,63.92715014600243,38.27272033691406,29.86925506591797,-16.598559508436388,6.86573871979807,2951095.0,13.778106092823172
AMKR,Amkor Technology,ok,Information Technology,Semiconductors,2026-01-02,42.91999816894531,34.6129,6962.0,False,False,8.713269165641258,7.059112011938318,5.29931289587664,5.802879670314476,45.104161884122185,68.79984025015074,25.189118712071878,27.860645789038355,24.39353905665647,11.982477952594285,245.96124055320735,66.48763885503008,36.79486815824532,47.040000915527344,14.733278274536133,-8.758509069718293,191.31329341091006,3205455.0,31.213821438766097
AN,AutoNation,ok,Consumer Discretionary,Automotive Retail,2026-01-02,206.47999572753906,12.167355,8977.0,False,False,0.0,-1.9283735575483019,-2.727662141792797,-0.4771800681250826,-7.788497045381337,22.380271594143707,194.85386457101282,178.85463239848022,143.00871031451376,40.73105747476378,8110.802282649638,49.5310368024886,30.021207907757628,227.17999267578125,155.7100067138672,-9.111716531210599,32.60547609311124,383795.0,-29.36333198712855
ANF,Abercrombie & Fitch,ok,Consumer Discretionary,Apparel Retail,2026-01-02,123.73999786376953,11.909528,7364.0,False,False,-1.6922259762724434,-4.639331764729127,-2.36705069478117,23.579348105440623,44.437960206031946,-19.98706579542744,91.04756976123825,115.36570582001157,67.03873410953838,32.113459274537014,1510.06570951378,56.01425328396017,71.1532505206819,160.9199981689453,65.61000061035156,-23.10464872497796,88.59929387692546,2004870.0,-18.468529131564637
APG,APi Group,ok,Industrials,Construction & Engineering,2026-01-02,38.970001220703125,108.25,1428.0,False,False,1.8557316526862655,-0.5867335146936381,-1.0913712906669426,0.33470923688081466,13.153318160939254,62.28485336899365,31.54537852161909,27.718734263425794,19.731106695096205,18.47491830537299,462.067358800428,33.18346636653014,37.478103901413775,40.400001525878906,21.46666717529297,-3.5396045820933204,81.53726846594796,2196515.0,-2.613913403732726
APPF,AppFolio,ok,Information Technology,Application Software,2026-01-02,230.3699951171875,41.359066,2646.0,False,False,-0.9800123959218032,-2.6331406701665117,-2.5590064709477334,-0.410691759014048,-8.89065075882376,-6.819561097647798,239.065159588696,234.18653105172675,174.44535051333676,116.09207870702535,1536.150542368404,44.323030490473535,50.85044279585838,321.25,192.02000427246094,-28.289495683365757,19.971872717131603,191555.0,6.444624259351106
AR,Antero Resources,ok,Energy,Oil & Gas Exploration & Production,2026-01-02,34.209999084472656,18.100529,3076.0,False,False,-0.7254788352929697,-1.1557397250067325,0.058497977674809576,-1.4689001103097898,2.1498876378641674,-3.688066881780361,35.792270903568344,32.34499005342336,27.153455423321695,25.444970747855614,-34.22418729379382,58.02578201323002,40.543477765103596,43.779998779296875,29.8700008392334,-21.85929639484087,14.529622106802197,4892225.0,-18.28462509389899
ARMK,Aramark,ok,Consumer Discretionary,Distributors,2026-01-02,36.58000183105469,29.983608,3032.0,False,True,-0.7596277120468731,-2.087791131033212,-3.073661356178392,-0.9522672343243777,-4.707386885070941,-0.6836394971225457,37.94597697163008,35.81155047786402,29.68127272083501,25.244007020009224,157.19723768312613,34.474741293567085,32.65996033744001,43.8922119140625,30.131874084472656,-16.659470471263887,21.399690336237118,1769315.0,36.244817909756044
ARW,Arrow Electronics,ok,Information Technology,Technology Distributors,2026-01-02,113.04000091552734,12.490607,11544.0,False,False,2.5957529519240907,0.0,0.46214387484428965,3.8016522788244522,-7.684766245190122,0.533616560915462,116.21944229916272,120.03095430408273,118.49045382335687,37.64111996911419,2302.9674656485886,42.33366713653295,42.23022242176981,133.24000549316406,90.31999969482422,-15.160615239296945,25.155005865223774,447060.0,-24.775197960005368
ASB,Associated Bank,ok,Financials,Regional Banks,2026-01-02,25.760000228881836,29.953487,11544.0,False,False,0.0,-1.226992698467566,-2.97551424060295,1.377411977849241,1.117577345556886,11.752699082828588,24.03809845305059,22.435783458277434,19.673068149833924,9.392985612182406,13067.826077153673,33.85136307974443,22.619048520100975,27.139999389648438,18.39316749572754,-5.084742784824645,40.05200700132537,2080190.0,-1.38881544474303
ASGN,ASGN Inc.,ok,Information Technology,IT Consulting & Other Services,2026-01-02,46.65999984741211,15.816949,8379.0,False,False,-3.1347277951666697,-6.361633287492663,-6.399195033807326,2.662264167571382,-2.5887299352106763,-44.09967753080733,56.843625376423994,75.48009947517046,87.63599528780409,31.023540131046147,2347.737696913422,51.45671127615162,43.31477699453191,93.95999908447266,40.0099983215332,-50.34057013403813,16.620849299810907,543495.0,-17.79133202697357
ASH,Ashland Global,ok,Materials,Diversified Chemicals,2026-01-02,59.849998474121094,12.706359,11544.0,False,False,2.0112499437580755,0.7406137482563135,0.7745396349555067,4.105056056274647,24.275300529195,-13.049089220278564,53.99466249382353,69.79868483495997,80.63902030628958,25.127365895983914,2728.4336642405046,30.692953482639236,45.42211372333964,70.99597930908203,45.4529914855957,-15.699453607699033,31.674498240864697,817745.0,-45.54537172345903
ATI,ATI Inc.,ok,Industrials,Aerospace & Defense,2026-01-02,119.19999694824219,38.451614,6564.0,False,False,3.868939290137896,2.2035494772755904,2.1947852983450478,20.818966677193874,44.449832522209334,117.24074953275694,76.46494043965738,66.05962230765796,43.732969802655994,31.214820983205026,602.3850134194093,53.63795123526144,73.17073271589648,119.19999694824219,41.970001220703125,0.0,184.01237427041758,1465305.0,-42.4693152620103
ATR,AptarGroup,ok,Materials,"Metal, Glass & Plastic Containers",2026-01-02,122.54000091552734,19.669342,8231.0,False,False,0.4755672641920672,-0.5437855481891241,-0.1710786838881151,0.7730283332251009,-7.648347399777733,-20.843164959900562,141.29989231915113,143.8817097415507,127.12326574629279,48.297412630246164,3662.909792152997,26.443276288167606,67.84871298176759,161.22279357910156,113.12000274658203,-23.99337699392678,8.327438065970117,518190.0,-43.05177637546074
AVAV,AeroVironment,ok,Industrials,Aerospace & Defense,2026-01-02,256.19000244140625,55.532555,4768.0,False,False,5.911779357493252,2.82561056286712,-1.72996147082779,-3.306287738073377,-28.891416867594387,65.09216041572188,225.6698808708039,199.1368192062226,137.19038224372136,62.89006293540033,970.5808573934506,46.84134708281817,53.7329028464565,409.8299865722656,111.6500015258789,-37.48871218913795,129.45812712955941,1219245.0,-23.017933229170506
AVNT,Avient,ok,Materials,Specialty Chemicals,2026-01-02,31.709999084472656,25.780487,6618.0,False,False,1.504479247112589,0.2846244239424145,1.1160665411644288,5.959522542726892,-1.8134528056847787,-18.508476942377538,34.65335298819371,38.557934937372835,39.24958146757381,19.120139011193995,275.96214501767116,48.374610489432115,57.016221186939205,42.87887954711914,27.240171432495117,-26.047510057656993,16.40895565967485,793325.0,20.61891406422336
AVT,Avnet,ok,Information Technology,Technology Distributors,2026-01-02,49.34000015258789,18.274075,13280.0,False,False,2.6206286887438868,0.7555624314102394,0.24380115584858864,3.1138929832772666,-4.4029661116540275,-2.671784589718984,50.05241822626486,49.65002263943196,43.335247018534666,18.444967891711247,4275.202774970047,36.66247273963158,41.00154140235378,55.52567672729492,40.674190521240234,-11.140209249653898,21.30542616901579,770175.0,-24.432758788587005
AVTR,Avantor,ok,Health Care,Life Sciences Tools & Services,2026-01-02,11.460000038146973,12.57765,1667.0,False,False,0.0,0.7029870202245103,1.5957474240858804,-1.5463943287513549,-16.77560161818511,-45.635673246567066,14.377290851091484,19.059860826723618,24.579291420377743,23.100341946190536,-20.96551697829674,43.050500482910266,49.57982317792481,22.56999969482422,10.630000114440918,-49.224633614970784,7.808089508658564,10533035.0,-34.03230882646835
AXTA,Axalta,ok,Materials,Specialty Chemicals,2026-01-02,33.0,15.7894745,2801.0,False,False,2.1355574044616743,0.5178134616627084,2.1988202673950408,9.81697450195349,17.062786005027576,-2.96971000111379,31.471992021537872,33.20151086735204,30.467635321768984,29.122199200170886,59.036144578313255,31.80344908151455,83.33332450301653,38.04999923706055,26.389999389648438,-13.272008773503122,25.047369318789585,3827855.0,18.113146919096977
AYI,Acuity Brands,ok,Industrials,Electrical Components & Equipment,2026-01-02,373.3299865722656,29.771132,6060.0,False,False,3.6912503366096194,1.151511909239722,0.26588339799966665,2.6336732844716604,4.87612800581867,27.203215767559353,310.91770935058594,287.4630578346328,218.59807856978884,107.76047215988928,4100.1757472638465,38.70486893127367,49.10894541831429,374.7200012207031,222.90855407714844,-0.3709475458767431,67.4812292950662,267395.0,23.076347725275337
BBWI,"Bath & Body Works, Inc.",ok,Consumer Discretionary,Other Specialty Retail,2026-01-02,20.739999771118164,6.4210525,11028.0,False,False,3.2868518422299653,1.5173737704930357,5.172416294522497,11.505372826660887,-18.138910102060112,-44.9182354599111,28.360908075157866,32.95741344019623,38.36460895143497,13.200589669525819,3392.3938341628236,44.11290217061939,61.428560529436375,39.98191452026367,14.850000381469727,-48.12654666497599,39.66329453430961,6308190.0,7.255805548025651
BC,Brunswick,ok,Consumer Discretionary,Leisure Products,2026-01-02,75.88999938964844,18.28961,11091.0,False,False,2.22252367100908,0.5431849688400714,-0.1184574405220018,11.063950469788919,17.324017288420436,21.014246439485063,60.053760847722394,69.13801254666824,75.24861181465684,25.686224272146656,7617.789730747819,43.97473201343911,55.03078393282366,76.5999984741211,41.04875183105469,-0.9268917736500031,84.87772710359305,668775.0,-23.35239804119472
BCO,Brink's,ok,Industrials,Security & Alarm Services,2026-01-02,116.45999908447266,29.709183,7550.0,False,False,-0.23130666040960257,-2.150897017978437,-2.3723713717285433,2.9253181740671153,0.37644838232342437,28.04630846028724,99.04662575284799,96.93400381099633,77.92733915596251,34.324776817852296,1053.2270379290387,35.58635925180976,26.730605011988445,120.83000183105469,81.64424896240234,-3.616653712123747,42.64323643677973,268310.0,-14.315530543028586
BDC,Belden Inc.,ok,Information Technology,Electronic Components,2026-01-02,117.80999755859375,20.962633,8081.0,False,False,1.0810763396345902,0.32359469678142627,-0.5487097171218092,4.317100478154079,0.32983932572303587,5.228599874747264,114.68875511139038,106.3084986025012,81.9648098915246,42.43964780113098,2129.560926280559,48.82388055958211,28.51139829460631,133.43624877929688,86.99229431152344,-11.710649365262729,35.425785112312,294270.0,-11.441873109729162
BHF,Brighthouse Financial,ok,Financials,Life & Health Insurance,2026-01-02,64.56999969482422,4.53441,2129.0,False,False,-0.33956045314763594,-0.5084773856640079,-0.27799274930622175,-1.4800140481434076,24.436308449264168,34.60495737272733,54.92249018452557,51.1403082512008,49.39752790123035,46.163551935291785,-7.75714329310826,49.939498202654136,22.875735514111895,66.01000213623047,43.36000061035156,-2.1814912813279332,48.91604886049997,796455.0,135.38052997344482
BILL,Bill Holdings,ok,Information Technology,Application Software,2026-01-02,50.560001373291016,19.72042,1522.0,False,False,-7.297395444493359,-8.438970924297951,-8.455546274944293,0.6169181558030257,-7.092974872345725,-40.87241245446208,52.137450062421216,57.62176933819447,114.28941873987769,108.01779230696769,42.422539079693,72.45457009205079,28.682188881418043,97.06999969482422,37.810001373291016,-47.91387500541336,33.72123654300261,2324770.0,55.013184099932474
BIO,Bio-Rad Laboratories,ok,Health Care,Life Sciences Tools & Services,2026-01-02,305.2699890136719,30.080751,11557.0,False,False,0.7524997038790726,0.5070220168046147,1.1665249423933322,-4.171901257777167,3.7486402750730896,-6.45645877326142,280.47159311970864,299.8636777358311,435.0674116535551,108.3242064699733,11888.786977154083,33.68996738799573,35.73771344751887,367.0,216.55999755859375,-16.820166481288318,40.96323995897544,155635.0,-11.90927490603013
BJ,BJ's Wholesale Club,ok,Consumer Staples,Consumer Staples Merchandise Retail,2026-01-02,91.91999816894531,21.179722,1889.0,False,False,2.0992995837772366,0.49196123563659544,-2.7095735573980706,0.7232040513538651,0.9776990020688103,2.589285417783005,102.59270930195235,92.055864853603,74.35901273739566,59.032170478978315,317.81817349520594,37.37600905816327,48.68496797308535,119.94000244140625,87.97000122070312,-23.361683927052965,4.490163571024918,1761225.0,-6.479864866783059
BKH,Black Hills Corporation,ok,Utilities,Multi-Utilities,2026-01-02,69.6500015258789,17.588385,13329.0,False,False,0.33132146787708816,-0.1433669879872257,0.2879835657671359,-2.9403575077184385,17.68703330583399,24.61615260418344,59.86903838807368,56.42483719964151,56.54875783859544,16.899719937201496,19673.266539885575,24.212733950253334,36.79460396900709,73.79000091552734,53.35502624511719,-5.610515433368525,30.540656480799615,919235.0,-19.683214847128315
BLD,TopBuild Corp.,ok,Consumer Discretionary,Homebuilding,2026-01-02,431.45001220703125,21.934418,2653.0,False,False,3.418109178593709,0.8602808256475747,0.7754670979268408,-3.4960129808243923,9.839619555801416,38.77006436754036,362.59741040719933,377.3949102625458,281.2155252808978,169.64993203382784,1796.4835701407967,42.258865636909526,42.071415069533664,455.1300048828125,275.92999267578125,-5.202907393872748,56.36212940214389,290075.0,-44.11790054296303
BLKB,Blackbaud,ok,Information Technology,Application Software,2026-01-02,59.52000045776367,12.064873,5396.0,False,False,-6.001262247907368,-7.4339072583659345,-6.060606243050637,-1.3426178496717234,-5.688480617759717,-19.349596210692855,65.14274901127911,71.9615506879378,68.86297778415073,46.61258503160625,738.1798416595549,36.72167218578056,36.23188939956288,80.79000091552734,54.880001068115234,-26.32751604991715,8.454809218916422,320825.0,17.603054624795455
BMRN,BioMarin Pharmaceutical,ok,Health Care,Biotechnology,2026-01-02,59.45000076293945,22.100372,6652.0,False,False,0.03365380727069489,-0.9826784536828836,-1.1801846513854297,10.31731571026706,6.982186592447692,-9.167297883982373,59.32792823153188,70.04681907638641,80.19041405817505,50.316135931932564,357.30769817645734,49.56013366733317,68.18693217185553,72.83000183105469,51.459999084472656,-18.371551190061904,15.526626157437438,2942005.0,-61.13534817241983
BRBR,BellRing Brands,ok,Consumer Staples,Packaged Foods & Meats,2026-01-02,26.09000015258789,15.529762,1560.0,False,False,-2.394311263033011,-4.537137850639317,-13.40855997579763,-15.429498120009633,-27.244841861333946,-65.50766742052832,53.57498018485141,56.91065607393238,40.75001592393134,36.704384616705084,59.571862653636344,42.42612444977312,18.844676649912316,79.38999938964844,25.6200008392334,-67.1369185625794,1.8345015533128122,3247365.0,-23.981443416431482
BRKR,Bruker,ok,Health Care,Health Care Equipment,2026-01-02,48.11000061035156,22.368006,6391.0,False,False,2.1226915454131134,-0.6812510852869158,-0.020777892259216113,1.839996091694962,38.271988804700726,-17.351542395731233,41.90543596488071,55.60111880444627,63.045668456205135,26.05704520110923,117.24709767271206,55.24215187820333,57.82375467360814,62.63837432861328,29.27472496032715,-23.194046579247093,64.33971856456317,1883940.0,-17.125810800768605
BRX,Brixmor Property Group,ok,Real Estate,Retail REITs,2026-01-02,25.959999084472656,24.037035,3062.0,False,False,-0.9916103573252677,-1.5174564363318988,-1.5174564363318988,1.68428666769318,-3.35071297627616,-1.2941721748739865,25.879336763663122,24.62698959214076,21.312927559682517,16.590526447507933,123.57509136088333,32.22522043822971,56.877297324892794,28.149999618530273,22.564720153808594,-7.779753334760288,15.046847058242774,2815615.0,-0.909747959149243
BSY,Bentley Systems,ok,Information Technology,Application Software,2026-01-02,38.150001525878906,46.52439,1326.0,False,False,-0.03930142614599896,-2.379734548622159,-1.953221085874024,-9.896814816977118,-31.70194527465521,-19.32932173768268,47.685724706763764,48.64799609478141,46.83765087917352,46.18293918419747,16.404354760199304,37.7316530076264,12.4365831177482,58.54698181152344,38.150001525878906,-34.83865376921944,0.0,2058870.0,3.2265271726723777
BURL,Burlington,ok,Consumer Discretionary,Apparel Retail,2026-01-02,298.3900146484375,34.258324,3082.0,False,False,3.302755182045236,3.961405501351356,3.521379669007496,21.766990790615726,16.67253749694526,4.771779297036982,260.27458203076367,247.70910547457441,228.9516004392296,157.37947112039495,1093.0828145449325,40.64760364872449,74.48099568067263,301.3500061035156,215.77999877929688,-0.9822437017178455,38.284371274668246,865545.0,-8.612492706907204
BWXT,BWX Technologies,ok,Industrials,Aerospace & Defense,2026-01-02,181.85000610351562,54.283585,3880.0,False,False,5.212919437935559,3.6241383618848433,2.6357453554476384,3.206588679415878,-1.933868411568096,63.39382848293147,143.94932130608424,121.87638026819552,83.45877433278758,48.69677696006814,1179.8821681933057,28.77267339759875,48.09369869222445,215.55323791503906,88.7819595336914,-15.63568802655039,104.82765536900129,956380.0,-20.711432694117406
BYD,Boyd Gaming,ok,Consumer Discretionary,Casinos & Gaming,2026-01-02,86.19000244140625,3.8357813,8109.0,False,False,1.1145056328544456,0.06966816428859435,0.9132405407481725,5.771109967407573,-0.7324576622740775,20.68038503734042,77.56063380754327,69.5473249977673,62.96940265035933,23.289878627759695,346.6422254984405,51.95439774270603,63.22794882781417,87.19517517089844,60.39370346069336,-1.1527848043450755,42.71355704738683,796720.0,-35.23446129129431
CACI,CACI International,ok,Industrials,Diversified Support Services,2026-01-02,537.4099731445312,23.758177,11544.0,False,False,0.863342581223181,-0.3837041964782739,-1.2857956953961969,-11.371134948335126,3.5332355099563895,33.607627095432704,470.3942623062438,449.88799108425616,351.119537766572,75.28820089240219,114221.87345368971,44.39824445334191,17.135134649308796,617.969970703125,327.0,-13.036231755231203,64.3455575365539,251825.0,-31.857440683013994
CADE,Cadence Bank,ok,Financials,Regional Banks,2026-01-02,43.220001220703125,15.602889,10132.0,False,False,0.8870239653635537,-0.3228768165999818,-1.4591869145970549,7.337613436518886,16.26089792252725,29.711741102789713,34.23603703776204,31.66227019141256,26.60682215660241,12.000815470417262,5815.325896666553,36.06001827447398,44.24630758229673,44.189998626708984,25.832523345947266,-2.1950609553076132,67.30847638035212,1910140.0,19.18498120556609
CAR,Avis Budget Group,ok,Industrials,Passenger Ground Transportation,2026-01-02,128.22000122070312,16.517576,10660.0,False,False,-0.07793492659562418,-1.1563367143729297,-2.731001292285784,-2.812091003594197,-19.71698964960964,62.591935364342774,124.8762949453407,116.17057659990982,142.2011535061393,34.51170314971434,9704.430732421299,63.460252235968184,38.33506522756664,207.5500030517578,55.4900016784668,-38.22211547319118,131.06865623047838,561175.0,-48.80384906669043
CART,Maplebear Inc.,ok,Consumer Staples,Food Retail,2026-01-02,43.90999984741211,24.126373,575.0,False,False,-2.3788343835341452,-3.217983510787803,-3.811613626081467,5.730799754566074,11.730281678998743,4.373663337141087,43.71047809494444,39.65176938779312,37.91597391211468,37.91597391211468,30.296732502453793,45.58448424197571,44.23674198422663,53.150001525878906,34.97999954223633,-17.384762771771157,25.528874848592615,4009035.0,1.5605999947618354
CASY,Casey's General Stores,ok,Consumer Staples,Food Retail,2026-01-02,556.260009765625,34.252464,10634.0,False,False,0.6422875742869039,-1.8837959272215987,-2.037582899106949,-1.8612917623913594,-0.8065310479570487,40.14263118837078,486.8523391784425,417.85299925301706,294.8400080614029,63.202347073857446,59333.69374405623,33.60700060689305,58.643086501953576,573.5800170898438,377.470703125,-3.0196322759106513,47.365081623677334,313475.0,-41.23933328016588
CAVA,Cava Group,ok,Consumer Discretionary,Restaurants,2026-01-02,60.54999923706055,52.198277,640.0,False,False,3.169195184654683,0.983989595724788,-1.8956609859076212,14.830266949955995,-4.2536406862908045,-45.70480536252316,80.76011952555987,86.3679722279725,76.31545314788818,76.31545314788818,38.305164288159,58.19195804514431,73.07241437935323,142.89999389648438,43.59000015258789,-57.627710410594915,38.908004186978104,3294160.0,28.636738956213414
CBSH,Commerce Bancshares,ok,Financials,Regional Banks,2026-01-02,52.2400016784668,13.092732,11544.0,False,False,-0.1910555480121645,-0.8352289752469044,-1.4897173656705731,3.261517139557668,-6.368408616095522,-10.651316683154,56.98416209125899,54.40417134643312,53.025173825063526,16.825634437837145,18318.02106077195,23.387155093747864,31.964774937941115,64.13385772705078,48.64842987060547,-18.545361950942365,7.3827085836359965,1016580.0,-16.405988707234055
CBT,Cabot Corp,ok,Materials,Diversified Chemicals,2026-01-02,67.05000305175781,11.137875,11382.0,False,False,1.1617445483439903,1.3912079790571852,1.3758749176096874,4.847540659631844,-10.679508831605489,-24.255770401086707,75.58310351428757,84.53852538607467,70.19420138438036,21.82992076209236,3640.282186205284,33.48728615999147,38.42594554882098,90.34789276123047,58.2958984375,-25.786865633982003,15.016673297596114,537215.0,-35.89158902860121
CCK,Crown Holdings,ok,Materials,Paper & Plastic Packaging Products & Materials,2026-01-02,104.18000030517578,12.925558,11544.0,False,False,1.1750986405051789,0.4144581254706292,1.4509668208642967,6.208588229840406,7.752610312214792,28.594961235747405,94.73653992428723,89.1340162607121,91.08459068711396,31.883216559571974,4680.065791150564,39.39258086078459,76.70343065053785,107.55326080322266,77.85513305664062,-3.136362833497467,33.81262893659622,1388475.0,-49.39772052071517
